title,product condition,price RUB,rating,reviews,Screen Size in,Storage Capacity GB,RAM GB,Features,Brand,Model,Processor,Chipset Model,Colour,Lock Status,Network,Operating System,Connectivity,Camera Resolution MP
151,0,6354.15,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
0,3,2012.92,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,82,4,30,30,92,10,6,16,17,64,0.26600449757589073
77,0,3702.17,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
67,0,12682.53,0.9400000000000001,0.0234375,0.005411255411255412,0.24926686217008798,0.09019607843137255,84,12,71,14,20,2,2,19,5,58,0.24962481240620313
330,0,6974.82,1.0,0.00390625,0.005411255411255412,0.06158357771260997,0.027450980392156862,81,18,52,15,92,2,5,19,6,14,0.05952976488244122
135,0,5293.36,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,20,176,30,92,19,7,18,15,64,0.26600449757589073
93,0,12729.52,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
239,0,5293.36,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.061817023793276,81,30,176,30,92,19,7,18,15,64,0.26600449757589073
340,0,2154.98,0.8616241299303946,0.06579324841224019,0.0010822510822510823,0.057673509286412517,0.061817023793276,81,27,175,30,92,3,5,19,15,38,0.014507253626813408
148,1,22328.39,0.0,0.0,0.005411255411255412,0.1241446725317693,0.043137254901960784,81,20,111,14,57,19,2,19,5,47,0.26600449757589073
230,6,48750.98,0.0,0.0,0.008093434343434344,0.24926686217008798,0.061817023793276,81,27,166,30,92,19,3,12,15,64,0.26600449757589073
20,8,35100.43,0.0,0.0,0.008093434343434344,0.1241446725317693,0.061817023793276,81,4,24,30,92,19,3,6,15,64,0.26600449757589073
232,6,50701.05,1.0,0.001953125,0.008093434343434344,0.4995112414467253,0.061817023793276,81,27,166,30,92,19,8,21,15,64,0.26600449757589073
76,6,40950.66,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.24926686217008798,0.061817023793276,81,12,73,30,92,19,8,19,15,64,0.26600449757589073
119,8,6824.3,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.06158357771260997,0.061817023793276,81,18,102,30,92,19,8,17,15,64,0.26600449757589073
8,6,48750.98,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.24926686217008798,0.027450980392156862,15,4,20,5,4,19,4,1,17,29,0.05952976488244122
55,0,1647.62,0.8800000000000001,0.978515625,0.0010822510822510823,0.24926686217008798,0.00392156862745098,4,7,37,14,92,2,5,19,11,2,0.014507253626813408
226,3,13950.91,0.0,0.0,0.005411255411255412,0.24926686217008798,0.058823529411764705,85,27,165,14,79,3,7,19,5,30,0.05952976488244122
25,4,19403.28,0.0,0.0,0.005411255411255412,0.24926686217008798,0.043137254901960784,14,4,26,5,0,2,4,5,17,54,0.2396198099049525
21,5,67272.82,1.0,0.0078125,0.005411255411255412,0.0,0.043137254901960784,81,4,25,5,10,19,7,19,17,51,0.2396198099049525
31,0,15805.83,0.0,0.0,0.008093434343434344,0.22425696986734306,0.061817023793276,81,35,176,30,92,19,7,18,15,64,0.26600449757589073
147,4,6824.3,0.0,0.0,0.005411255411255412,0.06158357771260997,0.027450980392156862,72,20,110,14,92,19,4,14,5,56,0.07953976988494246
337,0,1901.3,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.030303030303030304,0.061817023793276,48,2,16,30,92,2,2,19,15,1,0.26600449757589073
24,5,91161.27,1.0,0.001953125,0.005411255411255412,0.0,0.058823529411764705,81,4,28,5,1,19,7,19,17,54,0.2396198099049525
325,1,8567.67,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.24926686217008798,0.043137254901960784,81,32,173,14,92,19,2,19,5,4,0.24962481240620313
61,4,2916.12,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.22425696986734306,0.00392156862745098,81,40,176,30,92,19,7,18,15,64,0.26600449757589073
341,1,2434.67,0.96,0.009765625,0.004329004329004329,0.01466275659824047,0.00392156862745098,43,3,79,17,92,19,4,1,5,40,0.02451225612806403
317,4,1950.08,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.030303030303030304,0.061817023793276,47,32,3,16,92,19,4,8,5,21,0.03951975987993997
62,0,7609.01,0.96,0.0546875,0.005411255411255412,0.1241446725317693,0.027450980392156862,81,12,126,14,92,2,5,19,5,60,0.06053026513256628
200,4,6237.32,1.0,0.0078125,0.008093434343434344,0.01466275659824047,0.061817023793276,81,27,153,30,92,19,7,13,5,7,0.26600449757589073
338,3,2916.0,0.8616241299303946,0.06579324841224019,0.0010822510822510823,0.1163245356793744,0.061817023793276,81,20,108,27,92,6,5,19,13,38,0.26600449757589073
315,4,3897.23,0.0,0.0,0.004329004329004329,0.030303030303030304,0.0196078431372549,81,32,174,14,45,19,4,13,5,41,0.03951975987993997
339,0,3486.78,0.8800000000000001,0.234375,0.0010822510822510823,0.1163245356793744,0.061817023793276,81,20,108,27,92,18,5,19,13,38,0.26600449757589073
339,0,3740.45,0.8800000000000001,0.234375,0.0010822510822510823,0.1163245356793744,0.061817023793276,81,20,108,27,92,18,5,19,13,38,0.26600449757589073
271,1,4875.2,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.030303030303030304,0.0196078431372549,46,37,74,16,92,19,5,19,5,7,0.03951975987993997
122,4,29246.29,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.061817023793276,81,18,140,30,92,19,4,5,15,23,0.31965982991495745
342,4,3895.28,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.4995112414467253,0.061817023793276,48,15,81,30,92,19,7,14,5,38,0.26600449757589073
319,4,92627.73,1.0,0.005859375,0.005411255411255412,0.4995112414467253,0.061817023793276,81,27,66,30,92,19,7,19,10,66,0.26600449757589073
321,4,85798.56,0.0,0.0,0.005411255411255412,0.24926686217008798,0.043137254901960784,20,4,27,5,9,19,2,19,17,47,0.2396198099049525
68,4,44850.82,0.8616241299303946,0.06579324841224019,0.005411255411255412,0.1241446725317693,0.043137254901960784,18,12,70,14,20,19,4,19,5,15,0.05952976488244122
334,4,12578.0,0.8616241299303946,0.06579324841224019,0.008093434343434344,0.1241446725317693,0.061817023793276,76,8,41,30,92,19,7,19,5,47,0.04952476238119059
209,0,106.08,0.8616241299303946,0.0126953125,0.06818181818181818,0.002932551319648094,0.061817023793276,77,28,118,30,50,0,1,0,2,47,0.07953976988494246
3,4,9456.9,0.9400000000000001,0.037109375,0.005411255411255412,0.06158357771260997,0.027450980392156862,44,27,154,14,92,11,0,3,0,22,0.02451225612806403
343,4,38996.68,0.9800000000000001,0.234375,0.00021645021645021645,0.006842619745845552,0.0,91,27,157,2,14,24,8,19,16,39,0.26600449757589073
210,4,53529.64,0.0,0.0,0.005411255411255412,0.1241446725317693,0.058823529411764705,81,27,160,3,17,20,8,3,14,22,0.03451725862931466
232,6,50701.05,1.0,0.001953125,0.0071428571428571435,0.4995112414467253,0.09019607843137255,55,27,166,14,79,13,8,21,5,31,0.24962481240620313
76,6,40950.66,0.96,0.05859375,0.005627705627705628,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,36,0.24962481240620313
119,8,6824.3,0.9,0.234375,0.005844155844155844,0.06158357771260997,0.027450980392156862,62,18,102,14,61,2,8,17,5,17,0.07953976988494246
8,6,48750.98,0.9800000000000001,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,16,4,20,5,5,8,4,1,17,29,0.05952976488244122
55,0,1647.62,0.8800000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
225,3,13950.91,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,87,27,165,14,79,3,8,19,5,30,0.05952976488244122
25,4,19403.28,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,53,0.2396198099049525
21,5,67272.82,1.0,0.0078125,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,50,0.2396198099049525
232,6,50701.05,1.0,0.001953125,0.0071428571428571435,0.4995112414467253,0.09019607843137255,55,27,166,14,79,13,8,21,5,31,0.24962481240620313
76,6,40950.66,0.96,0.05859375,0.005627705627705628,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,36,0.24962481240620313
119,8,6824.3,0.9,0.234375,0.005844155844155844,0.06158357771260997,0.027450980392156862,62,18,102,14,61,2,8,17,5,17,0.07953976988494246
8,6,48750.98,0.9800000000000001,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,16,4,20,5,5,8,4,1,17,29,0.05952976488244122
55,0,1647.62,0.8800000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
225,3,13950.91,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,87,27,165,14,79,3,8,19,5,30,0.05952976488244122
25,4,19403.28,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,53,0.2396198099049525
21,5,67272.82,1.0,0.0078125,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,50,0.2396198099049525
278,5,52500.5,0.9400000000000001,0.029296875,0.006287878787878788,0.4995112414467253,0.09019607843137255,24,38,92,14,86,4,8,19,5,45,0.24962481240620313
155,5,39999.99,0.9800000000000001,0.04296875,0.006168831168831169,0.24926686217008798,0.09019607843137255,1,21,119,14,86,8,8,19,5,36,0.2396198099049525
241,5,48700.75,0.96,0.03515625,0.005952380952380953,0.4995112414467253,0.09019607843137255,13,29,168,14,86,2,8,19,5,36,0.05952976488244122
102,6,46999.89,0.9199999999999999,0.087890625,0.006060606060606061,0.4995112414467253,0.058823529411764705,59,14,78,14,31,6,8,19,12,36,0.24962481240620313
169,8,35870.77,0.9400000000000001,0.064453125,0.006168831168831169,0.4995112414467253,0.09019607843137255,38,22,49,14,86,18,8,19,5,36,0.24962481240620313
265,5,43250.55,0.9800000000000001,0.017578125,0.006255411255411256,0.4995112414467253,0.09019607843137255,0,36,188,14,87,2,8,19,5,36,0.24962481240620313
191,8,27850.99,0.9199999999999999,0.078125,0.005876623376623377,0.24926686217008798,0.09019607843137255,2,24,56,14,85,23,8,19,5,36,0.31965982991495745
106,6,21500.25,0.9,0.09765625,0.006277056277056277,0.1241446725317693,0.043137254901960784,68,15,183,14,72,1,8,19,5,36,0.2396198099049525
85,8,37500.66,0.96,0.0390625,0.006287878787878788,0.4995112414467253,0.09019607843137255,31,13,84,14,75,2,8,19,5,36,0.24962481240620313
297,5,37250.55,0.9800000000000001,0.0234375,0.006136363636363637,0.24926686217008798,0.09019607843137255,3,39,35,14,86,2,8,19,5,36,0.31965982991495745
142,8,28900.35,0.9400000000000001,0.05859375,0.006287878787878788,0.1241446725317693,0.058823529411764705,75,20,109,14,72,3,8,19,5,36,0.31965982991495745
37,5,52500.99,1.0,0.048828125,0.006255411255411256,0.4995112414467253,0.13725490196078433,3,0,143,14,86,22,8,19,5,36,0.31965982991495745
109,5,45500.66,0.9800000000000001,0.01953125,0.006168831168831169,0.4995112414467253,0.09019607843137255,0,16,88,14,86,3,8,19,5,36,0.24962481240620313
231,5,51900.0,1.0,0.001953125,0.007359307359307359,0.4995112414467253,0.09019607843137255,56,27,166,14,79,13,8,21,5,27,0.24962481240620313
74,5,42900.0,0.9800000000000001,0.05859375,0.005952380952380953,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,28,0.24962481240620313
117,8,7200.0,0.9,0.234375,0.006060606060606061,0.06158357771260997,0.027450980392156862,63,18,102,14,61,2,8,17,5,12,0.07953976988494246
6,5,49900.0,1.0,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,19,4,20,5,5,8,4,1,17,24,0.05952976488244122
54,7,1800.0,0.8400000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
227,2,15000.0,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,86,27,165,14,79,3,8,19,5,25,0.05952976488244122
27,4,21000.0,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,52,0.2396198099049525
22,5,69000.0,1.0,0.0078125,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,49,0.2396198099049525
278,5,53500.0,0.96,0.029296875,0.006287878787878788,0.4995112414467253,0.09019607843137255,24,38,92,14,86,4,8,19,5,26,0.24962481240620313
154,5,41000.0,0.9800000000000001,0.04296875,0.006168831168831169,0.24926686217008798,0.09019607843137255,1,21,119,14,86,8,8,19,5,26,0.2396198099049525
242,5,49900.0,0.9800000000000001,0.03515625,0.005952380952380953,0.4995112414467253,0.09019607843137255,13,29,168,14,86,2,8,19,5,26,0.05952976488244122
103,5,48000.0,0.9400000000000001,0.087890625,0.006060606060606061,0.4995112414467253,0.058823529411764705,59,14,78,14,31,6,8,19,12,26,0.24962481240620313
169,8,37000.0,0.96,0.064453125,0.006168831168831169,0.4995112414467253,0.09019607843137255,38,22,49,14,86,18,8,19,5,26,0.24962481240620313
266,5,44000.0,0.96,0.017578125,0.006255411255411256,0.4995112414467253,0.09019607843137255,0,36,188,14,87,2,8,19,5,26,0.24962481240620313
191,8,29000.0,0.9,0.078125,0.005876623376623377,0.24926686217008798,0.09019607843137255,2,24,56,14,85,23,8,19,5,26,0.31965982991495745
107,5,22000.0,0.9199999999999999,0.09765625,0.006277056277056277,0.1241446725317693,0.043137254901960784,68,15,183,14,72,1,8,19,5,26,0.2396198099049525
85,8,38000.0,0.9800000000000001,0.0390625,0.006287878787878788,0.4995112414467253,0.09019607843137255,31,13,84,14,75,2,8,19,5,26,0.24962481240620313
298,5,38000.0,0.96,0.0234375,0.006136363636363637,0.24926686217008798,0.09019607843137255,3,39,35,14,86,2,8,19,5,26,0.31965982991495745
143,8,30000.0,0.96,0.05859375,0.006287878787878788,0.1241446725317693,0.058823529411764705,75,20,109,14,72,3,8,19,5,26,0.31965982991495745
231,5,51900.0,1.0,0.001953125,0.007359307359307359,0.4995112414467253,0.09019607843137255,56,27,166,14,79,13,8,21,5,27,0.24962481240620313
74,5,42900.0,0.9800000000000001,0.05859375,0.005952380952380953,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,28,0.24962481240620313
117,8,7200.0,0.9,0.234375,0.006060606060606061,0.06158357771260997,0.027450980392156862,63,18,102,14,61,2,8,17,5,12,0.07953976988494246
6,5,49900.0,1.0,1.0,0.005952380952380953,0.24926686217008798,0.027450980392156862,19,4,20,5,5,8,4,1,17,24,0.05952976488244122
54,7,1800.0,0.8400000000000001,0.978515625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
227,2,15000.0,0.0,0.0,0.006168831168831169,0.24926686217008798,0.058823529411764705,86,27,165,14,79,3,8,19,5,25,0.05952976488244122
27,4,21000.0,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,52,0.2396198099049525
22,5,69000.0,1.0,0.0078125,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,49,0.2396198099049525
278,5,53500.0,0.96,0.029296875,0.006287878787878788,0.4995112414467253,0.09019607843137255,24,38,92,14,86,4,8,19,5,26,0.24962481240620313
154,5,41000.0,0.9800000000000001,0.04296875,0.006168831168831169,0.24926686217008798,0.09019607843137255,1,21,119,14,86,8,8,19,5,26,0.2396198099049525
242,5,49900.0,0.9800000000000001,0.03515625,0.005952380952380953,0.4995112414467253,0.09019607843137255,13,29,168,14,86,2,8,19,5,26,0.05952976488244122
103,5,48000.0,0.9400000000000001,0.087890625,0.006060606060606061,0.4995112414467253,0.058823529411764705,59,14,78,14,31,6,8,19,12,26,0.24962481240620313
169,8,37000.0,0.96,0.064453125,0.006168831168831169,0.4995112414467253,0.09019607843137255,38,22,49,14,86,18,8,19,5,26,0.24962481240620313
266,5,44000.0,0.96,0.017578125,0.006255411255411256,0.4995112414467253,0.09019607843137255,0,36,188,14,87,2,8,19,5,26,0.24962481240620313
191,8,29000.0,0.9,0.078125,0.005876623376623377,0.24926686217008798,0.09019607843137255,2,24,56,14,85,23,8,19,5,26,0.31965982991495745
107,5,22000.0,0.9199999999999999,0.09765625,0.006277056277056277,0.1241446725317693,0.043137254901960784,68,15,183,14,72,1,8,19,5,26,0.2396198099049525
85,8,38000.0,0.9800000000000001,0.0390625,0.006287878787878788,0.4995112414467253,0.09019607843137255,31,13,84,14,75,2,8,19,5,26,0.24962481240620313
298,5,38000.0,0.96,0.0234375,0.006136363636363637,0.24926686217008798,0.09019607843137255,3,39,35,14,86,2,8,19,5,26,0.31965982991495745
143,8,30000.0,0.96,0.05859375,0.006287878787878788,0.1241446725317693,0.058823529411764705,75,20,109,14,72,3,8,19,5,26,0.31965982991495745
231,5,51000.0,1.0,0.001953125,0.007251082251082251,0.4995112414467253,0.09019607843137255,55,27,166,14,79,13,8,21,5,31,0.24962481240620313
75,5,41500.0,0.9800000000000001,0.05859375,0.005735930735930736,0.24926686217008798,0.09019607843137255,21,12,73,14,22,12,8,19,5,36,0.24962481240620313
118,5,7000.0,0.9199999999999999,0.234375,0.005952380952380953,0.06158357771260997,0.027450980392156862,62,18,102,14,61,2,8,17,5,17,0.07953976988494246
7,5,49000.0,1.0,0.9765625,0.005952380952380953,0.24926686217008798,0.027450980392156862,16,4,20,5,5,8,4,1,17,29,0.05952976488244122
56,8,1700.0,0.9,0.9765625,0.0015151515151515152,0.24926686217008798,0.00392156862745098,5,7,37,14,12,2,5,19,11,5,0.014507253626813408
228,8,14500.0,0.8,0.0,0.006277056277056277,0.24926686217008798,0.058823529411764705,87,27,165,14,79,3,8,19,5,30,0.05952976488244122
26,5,19500.0,0.0,0.0,0.00551948051948052,0.24926686217008798,0.043137254901960784,22,4,26,5,10,2,4,5,17,53,0.2396198099049525
21,5,68000.0,1.0,0.009765625,0.00551948051948052,1.0,0.043137254901960784,69,4,25,5,10,5,8,19,17,50,0.2396198099049525
279,8,53000.0,0.96,0.0390625,0.006385281385281386,0.4995112414467253,0.09019607843137255,24,38,92,14,86,4,8,19,5,45,0.24962481240620313
155,5,40500.0,0.9800000000000001,0.048828125,0.006277056277056277,0.24926686217008798,0.09019607843137255,1,21,119,14,86,8,8,19,5,36,0.2396198099049525
242,5,49000.0,0.9800000000000001,0.029296875,0.006060606060606061,0.4995112414467253,0.09019607843137255,13,29,168,14,86,2,8,19,5,36,0.05952976488244122
103,5,47000.0,0.96,0.078125,0.006168831168831169,0.4995112414467253,0.058823529411764705,59,14,78,14,31,6,8,19,12,36,0.24962481240620313
168,5,36000.0,0.96,0.068359375,0.006168831168831169,0.4995112414467253,0.09019607843137255,38,22,49,14,86,18,8,19,5,36,0.24962481240620313
266,5,44000.0,0.96,0.01953125,0.006255411255411256,0.4995112414467253,0.09019607843137255,0,36,188,14,87,2,8,19,5,36,0.24962481240620313
190,5,29000.0,0.9,0.05859375,0.005844155844155844,0.24926686217008798,0.09019607843137255,2,24,56,14,85,23,8,19,5,36,0.31965982991495745
107,5,22000.0,0.9400000000000001,0.087890625,0.006277056277056277,0.1241446725317693,0.043137254901960784,68,15,183,14,72,1,8,19,5,36,0.2396198099049525
84,5,38000.0,0.96,0.029296875,0.006385281385281386,0.4995112414467253,0.09019607843137255,31,13,84,14,75,2,8,19,5,36,0.24962481240620313
298,5,37500.0,0.9800000000000001,0.01953125,0.006168831168831169,0.24926686217008798,0.09019607843137255,3,39,35,14,86,2,8,19,5,36,0.31965982991495745
143,8,29000.0,0.9,0.048828125,0.006277056277056277,0.1241446725317693,0.058823529411764705,75,20,109,14,72,3,8,19,5,36,0.31965982991495745
